# longitudinal study; virology Freiburg
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/007/ERR6863927/ERR6863927_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/007/ERR6863927/ERR6863927_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/008/ERR6863928/ERR6863928_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/008/ERR6863928/ERR6863928_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/009/ERR6863929/ERR6863929_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/009/ERR6863929/ERR6863929_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/000/ERR6863930/ERR6863930_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/000/ERR6863930/ERR6863930_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/001/ERR6863931/ERR6863931_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/001/ERR6863931/ERR6863931_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/002/ERR6863932/ERR6863932_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/002/ERR6863932/ERR6863932_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/003/ERR6863933/ERR6863933_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/003/ERR6863933/ERR6863933_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/004/ERR6863934/ERR6863934_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/004/ERR6863934/ERR6863934_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/005/ERR6863935/ERR6863935_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/005/ERR6863935/ERR6863935_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/006/ERR6863936/ERR6863936_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/006/ERR6863936/ERR6863936_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/007/ERR6863937/ERR6863937_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/007/ERR6863937/ERR6863937_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/008/ERR6863938/ERR6863938_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/ERR686/008/ERR6863938/ERR6863938_2.fastq.gz
