# longitudinal study; Kemp et al 2021, doi.org/10.1038/s41586-021-03291-y
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/082/SRR13206482/SRR13206482_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/082/SRR13206482/SRR13206482_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/083/SRR13206483/SRR13206483_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/083/SRR13206483/SRR13206483_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/084/SRR13206484/SRR13206484_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/084/SRR13206484/SRR13206484_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/085/SRR13206485/SRR13206485_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/085/SRR13206485/SRR13206485_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/086/SRR13206486/SRR13206486_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/086/SRR13206486/SRR13206486_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/087/SRR13206487/SRR13206487_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/087/SRR13206487/SRR13206487_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/088/SRR13206488/SRR13206488_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/088/SRR13206488/SRR13206488_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/089/SRR13206489/SRR13206489_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/089/SRR13206489/SRR13206489_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/090/SRR13206490/SRR13206490_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/090/SRR13206490/SRR13206490_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/091/SRR13206491/SRR13206491_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/091/SRR13206491/SRR13206491_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/092/SRR13206492/SRR13206492_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/092/SRR13206492/SRR13206492_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/093/SRR13206493/SRR13206493_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/093/SRR13206493/SRR13206493_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/094/SRR13206494/SRR13206494_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/094/SRR13206494/SRR13206494_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/095/SRR13206495/SRR13206495_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/095/SRR13206495/SRR13206495_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/096/SRR13206496/SRR13206496_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/096/SRR13206496/SRR13206496_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/097/SRR13206497/SRR13206497_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/097/SRR13206497/SRR13206497_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/098/SRR13206498/SRR13206498_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/098/SRR13206498/SRR13206498_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/099/SRR13206499/SRR13206499_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/099/SRR13206499/SRR13206499_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/000/SRR13206500/SRR13206500_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/000/SRR13206500/SRR13206500_2.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/001/SRR13206501/SRR13206501_1.fastq.gz
ftp.sra.ebi.ac.uk/vol1/fastq/SRR132/001/SRR13206501/SRR13206501_2.fastq.gz
